NULL,1,NULL,Soep Ling Fa,5.0999999999999996,SOEP,NULL
NULL,2,NULL,Kippensoep,2.8999999999999999,SOEP,NULL
NULL,3,NULL,Tomatensoep,2.8999999999999999,SOEP,NULL
NULL,4,NULL,Haaienvinnensoep,3.1000000000000001,SOEP,NULL
NULL,5,NULL,Champignonsoep,3.2999999999999998,SOEP,NULL
NULL,6,NULL,Pekingsoep,3.7999999999999998,SOEP,NULL
NULL,7,NULL,Wan Tan Soep,4.2999999999999998,SOEP,NULL
NULL,8,NULL,Chinese Champignonsoep,4.0999999999999996,SOEP,NULL
NULL,10,NULL,Loempia Ling Fa,6.2000000000000002,VOORGERECHT,"met atjar, ananas en pindasaus"
NULL,11,NULL,Loempia Compleet,6.2000000000000002,VOORGERECHT,met gesmoord rundvlees en pikante saus
NULL,12,NULL,Loempia met Kip,3.8999999999999999,VOORGERECHT,NULL
NULL,13,NULL,Loempia,3.7999999999999998,VOORGERECHT,NULL
NULL,14,NULL,Chinese mini loempia,4.9000000000000004,VOORGERECHT,4 st.
NULL,14,A,Vegetarische mini loempia,4.9000000000000004,VOORGERECHT,12 st.
NULL,15,NULL,Kroepoek,2.5,VOORGERECHT,NULL
NULL,15,A,Casave Kroepoek,2.7000000000000002,VOORGERECHT,NULL
NULL,16,NULL,Pangsit Goreng,3.8999999999999999,VOORGERECHT,7 st.
NULL,17,NULL,Pisang Goreng,3.3999999999999999,VOORGERECHT,5 st.
NULL,18,NULL,Chinese Dim Sum,5.4000000000000004,VOORGERECHT,"mini loempia, kerry ko, pangsit goreng, garnalenpasteitje"
NULL,19,NULL,Saté Babi,5.4000000000000004,VOORGERECHT,4 st.
NULL,20,NULL,Saté Ajam,5.4000000000000004,VOORGERECHT,4 st.
NULL,20,A,Saté Garnalen,9.9000000000000004,VOORGERECHT,3 st.
NULL,21,NULL,Fong Mei Ha,8.0999999999999996,VOORGERECHT,krokant gepaneerd garnalen. 4 st.
NULL,22,NULL,Patat,2.2999999999999998,VOORGERECHT,NULL
NULL,23,NULL,Tsa Siu Mai,3.5,VOORGERECHT,gebakken vleespasteitje. 4 st.
NULL,24,NULL,Atjar,3,VOORGERECHT,NULL
NULL,25,NULL,Witte Rijst,3,VOORGERECHT,NULL
NULL,26,NULL,Grote pindasaus,3.8999999999999999,VOORGERECHT,NULL
NULL,27,NULL,Kleine pindasaus,2.2999999999999998,VOORGERECHT,NULL
NULL,28,NULL,Kippenpootje,2.2999999999999998,VOORGERECHT,NULL
NULL,29,NULL,Halve kip,6,VOORGERECHT,NULL
NULL,29,H,Kroket,1.3999999999999999,VOORGERECHT,NULL
NULL,29,G,Frikandel,1.3999999999999999,VOORGERECHT,NULL
NULL,180,H,Kleine Sambal,2.5,VOORGERECHT,NULL
NULL,30,NULL,Bami of Nasi Goreng Ling Fa,14.300000000000001,BAMI EN NASI GERECHTEN,"Foe Yong Hai, Babi Pangang, saté en kippenpootje"
NULL,31,NULL,Bami of Nasi Goreng met ei,5,BAMI EN NASI GERECHTEN,NULL
NULL,32,NULL,Bami of Nasi Goreng speciaal,8.5,BAMI EN NASI GERECHTEN,NULL
NULL,33,NULL,Bami of Nasi Goreng met saté,8.5,BAMI EN NASI GERECHTEN,3 st.
NULL,34,NULL,Nasi Yeung Chow,10.9,BAMI EN NASI GERECHTEN,NULL
NULL,34,A,Nasi Yeung Chow,13,BAMI EN NASI GERECHTEN,met garnaaltjes en Cha Sieuw-vlees
NULL,35,NULL,Bami of Nasi Malay,9.3000000000000007,BAMI EN NASI GERECHTEN,NULL
NULL,36,NULL,Bami of Nasi met kipfilet,9.3000000000000007,BAMI EN NASI GERECHTEN,NULL
NULL,37,NULL,Bami of Nasi met varkensvlees,9.3000000000000007,BAMI EN NASI GERECHTEN,NULL
NULL,38,NULL,Bami of Nasi met garnalen,14.300000000000001,BAMI EN NASI GERECHTEN,NULL
NULL,39,NULL,Bami of Nasi met ossenhaas,15.300000000000001,BAMI EN NASI GERECHTEN,NULL
NULL,40,NULL,"Babi Pangang, Foe Yong Hani en saté",15.800000000000001,COMBINATIE GERECHTEN (met witte rijst),NULL
NULL,41,NULL,"Babi Pangang, Tjap Tjoy en saté",15.800000000000001,COMBINATIE GERECHTEN (met witte rijst),NULL
NULL,42,NULL,"Babi Pangang, Koe Loe Yuk en saté",15.800000000000001,COMBINATIE GERECHTEN (met witte rijst),NULL
NULL,43,NULL,"Babi Pangang, Tau Sie Kai en saté",16.5,COMBINATIE GERECHTEN (met witte rijst),NULL
NULL,44,NULL,"Koe Loe Yuk, Foe Yong Hai en saté",15.800000000000001,COMBINATIE GERECHTEN (met witte rijst),NULL
NULL,45,NULL,"Koe Loe Yuk, Tjap Tjoy en saté",15.800000000000001,COMBINATIE GERECHTEN (met witte rijst),NULL
NULL,46,NULL,"Foe Yong Hai, Tjap Tjoy en saté",15.800000000000001,COMBINATIE GERECHTEN (met witte rijst),NULL
NULL,47,NULL,"Foe Yong Hai, Kip Kerrie en Saté",16.5,COMBINATIE GERECHTEN (met witte rijst),NULL
NULL,50,NULL,Mihoen Ling Fa,16.399999999999999,MIHOEN GERECHTEN,"Foe Yong Hai, Babi Pangang, saté en kippenpootje"
NULL,51,NULL,Mihoen met varkensvlees,9.3000000000000007,MIHOEN GERECHTEN,NULL
NULL,52,NULL,Mihoen met kipfilet,10.4,MIHOEN GERECHTEN,NULL
NULL,53,NULL,Mihoen met ossenhaas,16.399999999999999,MIHOEN GERECHTEN,NULL
NULL,54,NULL,Mihoen met garnalen,15.300000000000001,MIHOEN GERECHTEN,NULL
NULL,55,NULL,Mihoen Singapore-style,11.9,MIHOEN GERECHTEN,met kleine garnaaltjes en Cha Sieuw-vlees en kerrie poeder
NULL,56,NULL,Mihoen met Cha Sieuw vlees,11.199999999999999,MIHOEN GERECHTEN,NULL
NULL,57,NULL,Chinese Bami Ling Fa,16.899999999999999,CHINESE BAMI GERECHTEN,"Foe Yong Hai, Babi Pangang, saté en kippenpootje"
NULL,58,NULL,Chinese Bami met varkensvlees,10.1,CHINESE BAMI GERECHTEN,NULL
NULL,58,A,Chinese Bami met kipfilet,11.199999999999999,CHINESE BAMI GERECHTEN,NULL
NULL,58,B,Chinese Bami met Cha Sieuw-vlees,12.199999999999999,CHINESE BAMI GERECHTEN,NULL
NULL,58,C,Chinese Bami met garnalen,15.800000000000001,CHINESE BAMI GERECHTEN,NULL
NULL,58,D,Chinese Bami met ossenhaas,17.399999999999999,CHINESE BAMI GERECHTEN,NULL
M,1,NULL,Bami of Nasi Rames Ling Fa,15.300000000000001,INDISCHE GERECHTEN,"Babi Pangan, Foe Yong Hai, Daging Roedjak, Atjar en kippootje"
M,2,NULL,Bami of Nasi Rames,8.8000000000000007,INDISCHE GERECHTEN,NULL
M,3,NULL,Bami of Nasi Rames speciaal,10.800000000000001,INDISCHE GERECHTEN,NULL
M,4,NULL,Gado Gado,7.5999999999999996,INDISCHE GERECHTEN,met witte rijst
M,5,NULL,Daging Smoor,13.300000000000001,INDISCHE GERECHTEN,met witte rijst
M,6,NULL,Daging Roedjak,13.300000000000001,INDISCHE GERECHTEN,met witte rijst
NULL,59,NULL,Foe Yong Hai Ling Fa,16.399999999999999,EIERGERECHTEN (met witte rijst),"ossenhaas, garnalen en kipfilet"
NULL,60,NULL,Foe Yong Hai met varkensvlees,8.8000000000000007,EIERGERECHTEN (met witte rijst),NULL
NULL,61,NULL,Foe Yong Hai met kipfilet,9.1999999999999993,EIERGERECHTEN (met witte rijst),NULL
NULL,62,NULL,Foe Yong Hai met garnalen,15.300000000000001,EIERGERECHTEN (met witte rijst),NULL
NULL,63,NULL,Foe Yong Hai met krab,15.300000000000001,EIERGERECHTEN (met witte rijst),NULL
NULL,63,A,Foe Yong Hai met Cha Sieuw Vlees,11.199999999999999,EIERGERECHTEN (met witte rijst),NULL
NULL,63,B,Foe Yong Hai met ossenhaas,16.399999999999999,EIERGERECHTEN (met witte rijst),NULL
NULL,64,NULL,Tjap Tjoy Ling Fa,16.399999999999999,GROENTEN GERECHTEN (met witte rijst),"ossenhaas, garnalen en kipfilet"
NULL,65,NULL,Tjap Tjoy met varkensvlees,8.8000000000000007,GROENTEN GERECHTEN (met witte rijst),NULL
NULL,66,NULL,Tjap Tjoy met kipfilet,9.1999999999999993,GROENTEN GERECHTEN (met witte rijst),NULL
NULL,67,NULL,Tjap Tjoy met ossenhaas,16.399999999999999,GROENTEN GERECHTEN (met witte rijst),NULL
NULL,68,NULL,Tjap Tjoy met garnalen,15.300000000000001,GROENTEN GERECHTEN (met witte rijst),NULL
NULL,70,NULL,Babi Pangang,12.199999999999999,VLEES GERECHTEN (met witte rijst),NULL
NULL,71,NULL,Babi Pangang in ketjapsaus,12.300000000000001,VLEES GERECHTEN (met witte rijst),NULL
NULL,72,NULL,Cha Sieuw,13.300000000000001,VLEES GERECHTEN (met witte rijst),rood geroosterd varkensvlees
NULL,73,NULL,Cha Sieuw in pikante saus,13.800000000000001,VLEES GERECHTEN (met witte rijst),NULL
NULL,74,NULL,Geroosterde speenvarken,13.800000000000001,VLEES GERECHTEN (met witte rijst),NULL
NULL,75,NULL,Koe Loe Yuk,11.9,VLEES GERECHTEN (met witte rijst),bolletjes vlees met zoetzure saus
NULL,76,NULL,Varkenshaas met kerriesaus,11.9,VLEES GERECHTEN (met witte rijst),NULL
NULL,77,NULL,Varkenshaas met ketjapsaus,11.9,VLEES GERECHTEN (met witte rijst),NULL
NULL,78,NULL,Varkenshaas met tomatensaus,11.9,VLEES GERECHTEN (met witte rijst),NULL
NULL,78,A,Varkenshaas met champignons in knoflooksaus,11.9,VLEES GERECHTEN (met witte rijst),NULL
NULL,78,B,Varkenshaas met Chinese champignons,12.199999999999999,VLEES GERECHTEN (met witte rijst),NULL
NULL,79,NULL,Varkenshaas met zwarte bonensaus,12.199999999999999,VLEES GERECHTEN (met witte rijst),NULL
NULL,79,A,Varkenshaas met verse ananas in zoetzure saus,13.300000000000001,VLEES GERECHTEN (met witte rijst),NULL
NULL,79,B,Yu Sian Yuk,13.300000000000001,VLEES GERECHTEN (met witte rijst),varkenshaas met licht zoet pikante kruiden saus
NULL,79,C,SzeChuan Yuk,13.300000000000001,VLEES GERECHTEN (met witte rijst),varkenshaas met pittige kruiden saus
NULL,80,NULL,Ajam Pangang,13,KIP GERECHTEN (met witte rijst),NULL
NULL,81,NULL,Ajam Pangang in ketjapsaus,13,KIP GERECHTEN (met witte rijst),NULL
NULL,82,NULL,Koe Loe Kai,13,KIP GERECHTEN (met witte rijst),bolletjes kip met zoetzure saus
NULL,83,NULL,Kipfilet met kerriesaus,13,KIP GERECHTEN (met witte rijst),NULL
NULL,84,NULL,Kipfilet met champignons in knoflooksaus,13,KIP GERECHTEN (met witte rijst),NULL
NULL,85,NULL,Kipfilet met tomatensaus,13,KIP GERECHTEN (met witte rijst),NULL
NULL,86,NULL,Kipfilet met ketjapsaus,13,KIP GERECHTEN (met witte rijst),NULL
NULL,87,NULL,Kipfilet met broccoli in knoflooksaus,13.300000000000001,KIP GERECHTEN (met witte rijst),NULL
NULL,88,NULL,Kipfilet met Chinese champignons,13.300000000000001,KIP GERECHTEN (met witte rijst),NULL
NULL,89,NULL,Kipfilet met zwarte pepersaus,13.300000000000001,KIP GERECHTEN (met witte rijst),NULL
NULL,90,NULL,Kipfilet met verse ananas in zoetzure saus,13.300000000000001,KIP GERECHTEN (met witte rijst),NULL
NULL,91,NULL,Kipfilet met zwarte pepersaus,13.300000000000001,KIP GERECHTEN (met witte rijst),NULL
NULL,92,NULL,Tjieuw Yem Kai,13.300000000000001,KIP GERECHTEN (met witte rijst),licht gebraden kipfilet met zout en peper
NULL,93,NULL,Yao Koe Kai,13.300000000000001,KIP GERECHTEN (met witte rijst),kipfilet met cashewnoten in licht pikante saus
NULL,94,NULL,Lychee Kai,13.800000000000001,KIP GERECHTEN (met witte rijst),licht gebraden kipfilet met lychee in zoetzure saus
NULL,95,NULL,Yu Sian Kai,13.300000000000001,KIP GERECHTEN (met witte rijst),kipfilet met licht zoet pikante kruidensaus
NULL,96,NULL,Sze Chuan Kai,13.800000000000001,KIP GERECHTEN (met witte rijst),kipfilet met pittige kruidensaus
NULL,97,NULL,Kung Bao Kai,13.800000000000001,KIP GERECHTEN (met witte rijst),kipfilet met cashewnoten in pittige saus
NULL,98,NULL,Garnalen met champignons in knoflooksaus,15.9,GARNALEN GERECHTEN (met witte rijst),NULL
NULL,99,NULL,Garnalen met tomatensaus,15.9,GARNALEN GERECHTEN (met witte rijst),NULL
NULL,100,NULL,Garnalen met ketjapsaus,15.9,GARNALEN GERECHTEN (met witte rijst),NULL
NULL,101,NULL,Garnalen met broccoli,16.100000000000001,GARNALEN GERECHTEN (met witte rijst),NULL
NULL,102,NULL,Garnalen met Chinese champignons,16.100000000000001,GARNALEN GERECHTEN (met witte rijst),NULL
NULL,103,NULL,Garnalen met kerriesaus,16.100000000000001,GARNALEN GERECHTEN (met witte rijst),NULL
NULL,104,NULL,Garnalen met zwarte bonensaus,16.100000000000001,GARNALEN GERECHTEN (met witte rijst),NULL
NULL,105,NULL,Garnalen met zwarte pepersaus,16.100000000000001,GARNALEN GERECHTEN (met witte rijst),NULL
NULL,106,NULL,Garnalen met chilisaus,16.100000000000001,GARNALEN GERECHTEN (met witte rijst),NULL
NULL,107,NULL,Yu Sian Haa,16.100000000000001,GARNALEN GERECHTEN (met witte rijst),garnalen met licht zoet pikante kruidensaus
NULL,108,NULL,Tjieuw Yem Haa,16.100000000000001,GARNALEN GERECHTEN (met witte rijst),licht gebraden garnalen met zout en peper
NULL,109,NULL,Tja Tai Haa,16.100000000000001,GARNALEN GERECHTEN (met witte rijst),krokant gebakken garnalen
NULL,110,NULL,Sze Chuan Haa,16.399999999999999,GARNALEN GERECHTEN (met witte rijst),NULL
NULL,111,NULL,Ossenhaas met chanpignons in knoflooksaus,16.899999999999999,OSSENHAAS GERECHTEN (met witte rijst),NULL
NULL,112,NULL,Ossenhaas met tomatensaus,16.899999999999999,OSSENHAAS GERECHTEN (met witte rijst),NULL
NULL,113,NULL,Ossenhaas met ketjapsaus,16.899999999999999,OSSENHAAS GERECHTEN (met witte rijst),NULL
NULL,114,NULL,Ossenhaas met broccoli,17.100000000000001,OSSENHAAS GERECHTEN (met witte rijst),NULL
NULL,115,NULL,Ossenhaas met Chinese champignons,17.100000000000001,OSSENHAAS GERECHTEN (met witte rijst),NULL
NULL,116,NULL,Ossenhaas met kerriesaus,17.100000000000001,OSSENHAAS GERECHTEN (met witte rijst),NULL
NULL,117,NULL,Ossenhaas met zwarte bonensaus,17.100000000000001,OSSENHAAS GERECHTEN (met witte rijst),NULL
NULL,118,NULL,Ossenhaas met zwarte pepersaus,17.100000000000001,OSSENHAAS GERECHTEN (met witte rijst),NULL
NULL,119,NULL,Yu Sian Ngau Yuk,17.100000000000001,OSSENHAAS GERECHTEN (met witte rijst),ossenhaas met licht zoet pikante kruidensaus
NULL,120,NULL,Sze Chuan Ngau Yuk,17.399999999999999,OSSENHAAS GERECHTEN (met witte rijst),ossenhaas met pittige kruidensaus
NULL,121,NULL,Visfilet met kerriesaus,14.5,VISSEN GERECHTEN (met witte rijst),NULL
NULL,122,NULL,Visfilet met oestersaus,14.5,VISSEN GERECHTEN (met witte rijst),NULL
NULL,123,NULL,Visfilet met zoetzure saus,14.5,VISSEN GERECHTEN (met witte rijst),licht gebraden visfilet in zoete pikante saus
NULL,124,NULL,Hong Shau Yu,14.5,VISSEN GERECHTEN (met witte rijst),licht gebraden visfilet in zoete pikante saus
NULL,125,NULL,Tjeuw Yem Yu,15,VISSEN GERECHTEN (met witte rijst),licht gebraden visfilet met zout en peper
NULL,126,NULL,San Sching Po,16.100000000000001,VISSEN GERECHTEN (met witte rijst),"visfilet, garnalen, krab en groenten in knoflooksaus"
P,1,NULL,Geroosterde Peking Eend,16.600000000000001,PEKING EEND GERECHTEN (met witte rijst),NULL
P,2,NULL,Peking Eend met verse ananas in zoetzure saus,17.100000000000001,PEKING EEND GERECHTEN (met witte rijst),NULL
P,3,NULL,Peking Eend met Chinese champignons in oestersaus,17.100000000000001,PEKING EEND GERECHTEN (met witte rijst),NULL
P,4,NULL,Yu Sian Ya,17.100000000000001,PEKING EEND GERECHTEN (met witte rijst),peking eend met licht zoet pikante kruidensaus
T,1,NULL,Tiepan Ling Fa,17.899999999999999,TIEPAN SPECIALITEITEN (met witte rijst),"garnalen, kipfilet, ossenhaas en groenten in zwarte pepersaus"
T,2,NULL,Tiepan Kai,15.300000000000001,TIEPAN SPECIALITEITEN (met witte rijst),licht gebraden kipfilet en groenten met zoet pikante saus
T,3,NULL,Tiepan San Yuk,17.100000000000001,TIEPAN SPECIALITEITEN (met witte rijst),"lichtgrbaden varkenshaas, kipfilet, ossenhaas en groenten met zoet pikante saus"
T,4,NULL,Tiepan Haa,17.399999999999999,TIEPAN SPECIALITEITEN (met witte rijst),garnalen en groenten met zoet pikante saus
T,5,NULL,Tiepan Ngau Yuk,19.5,TIEPAN SPECIALITEITEN (met witte rijst),5st. ossenhaas en groenten met zoet pikante saus
V,4,NULL,Tau Fu Po,15.300000000000001,TIEPAN SPECIALITEITEN (met witte rijst),"sojakaas, cha sieuw garnalen en chinese paddenstoelen"
V,1,NULL,Vegetarische Tjap Tjoy,8.3000000000000007,VEGETARISCHE GERECHTEN (met witte rijst),NULL
V,2,NULL,Lo Han Zhai,11.199999999999999,VEGETARISCHE GERECHTEN (met witte rijst),"sojakaas, Chinese paddenstoelen en groenten in knoflooksaus"
V,3,NULL,Vegetarische Foe Yong Hai,8.3000000000000007,VEGETARISCHE GERECHTEN (met witte rijst),NULL
K,1,NULL,"Frites, saté (2st.) en ei",6.5,KINDERMENUS,NULL
K,2,NULL,"Frites, kippootje en ei",6.5,KINDERMENUS,NULL
K,3,NULL,"Frites, mini loempia (2st.) en ei",6.5,KINDERMENUS,NULL
K,4,NULL,Kinder Bami of Nasi met saté (2st.) en ei,6.5,KINDERMENUS,NULL
R,1,NULL,Bevat gluten,16.399999999999999,RIJSTTAFELS,"Gado gado, Foe Yong Hai, saté, Daging Roedjak, Daging Smoor, Ajam Ketjap, Atjar, Pisang Goreng, Pindas en Cocos"
R,2,NULL,Indische rijsttafel<br>Vanaf 2 personen... Per persoon,15,RIJSTTAFELS,"Ajam Ketjap, Gado Gado, Daging Smoor, Kroepoek, Daging Roedjak, Foe Yong Hai, Saté, Sambal Goreng Boontjes, Sambal Goreng Kering, Atjar, Pisang Goreng, Pinda en Cocos"
R,3,NULL,Chinese Indische Rijsttafel<br>Vanaf 4 personen... per persoon,16.5,RIJSTTAFELS,"Foe Yong Hai, Babi Pangang, Tjap Tjoy, Koe Loe Yuk, Ajam Ketjap, Daging Smoor, Daging Roedjak, Saté, Ei, Kroepoek, Sambal Goeren boontjes, Atjar, Pisang Goreng, Pinda en Cocos"
R,4,NULL,Chinese Rijsttafel<br>Vanaf 2 personen... per persoon,17,RIJSTTAFELS,"Kippen- of Tomatensoep, Tjap Tjoy met kipfilet, Koe Loe Yuk, Gebakken garnalen, Babi Pangang, Foe Yong Hai, saté, kroepoek"
R,5,NULL,Kantones Rijsttafel<br>Vanaf 2 personen... per persoon,23,RIJSTTAFELS,"Wan Tan soep, Chinese Dim Sum (mini loempia, kerrie ko, pangsit goreng, garnalen, pasteitje), Geroosterde Peking Eend, Lychee Kai (licht gebraden kipfilet met lychee in zoetzure saus), Tau Sie Haa (garnalen met zwarte bonensaus)"
R,6,NULL,Sze Chuan Rijsttafel<br>Vanaf 2 personen... per persoon,23,RIJSTTAFELS,"Peking Soep (pittige lichtzure soep), Chinese Dim Sum (mini loempia, kerrie ko, pangsit goreng, garnalen, pastei(tje), Tjieuw Yem Kai (licht gebakken kipfilet met zout en peper), Lychee Yuk (licht gebraden varkensvlees met lychee in zoetzure saus), Yu Sian Ngau Yuk (ossenhaas met licht zoet pikante kruiden saus)"
NULL,1,NULL,"Buffet Menu A, per persoon",12.800000000000001,BUFFET,"Mini Loempia's, Pisang Goreng, Babi Pangang, Koe Loe Yuk, Foe Yong Hai, Kipfilet met zwarte bonensaus, Tjap Tjoy met kipfilet, saté Ajam"
NULL,2,NULL,"Buffet Menu B, per persoon",15,BUFFET,"Mini Loempia's, Pisang Goreng, Babi Pangang, Foe Yong Hai, Kung Bao Kai, Hong Shau Yu, saté Ajam, Ossenhaas met zwarte bonensaus, Kipfilet met kerriesaus"
NULL,3,NULL,Bami of Nasi Goreng ipv rijst,0.90000000000000002,DIVERSEN,NULL
NULL,4,NULL,Mihoen Goreng ipv rijst,2.5,DIVERSEN,NULL
NULL,5,NULL,Chinese Bami ipv rijst,2.5,DIVERSEN,NULL
